 507.95 0.367753  8.95954   2.6797   0.0000   0.0000   2.6797
 508.02 0.367763  8.96005   2.6765   0.0000   0.0000   2.6765
 508.09 0.367772  8.96055   2.6809   0.0000   0.0000   2.6809
 508.16 0.367781  8.96106   2.6901   0.0000   0.0000   2.6901
 508.23 0.367791  8.96156   2.6993   0.0000   0.0000   2.6993
 508.30 0.367800  8.96207   2.7055   0.0000   0.0000   2.7055
 508.37 0.367810  8.96257   2.7084   0.0000   0.0000   2.7084
 508.44 0.367819  8.96308   2.7095   0.0000   0.0000   2.7095
 508.51 0.367828  8.96359   2.7101   0.0000   0.0000   2.7101
 508.58 0.367838  8.96409   2.7105   0.0000   0.0000   2.7105
 508.65 0.367847  8.96460   2.7110   0.0000   0.0000   2.7110
 508.71 0.367856  8.96510   2.7115   0.0000   0.0000   2.7115
 508.78 0.367866  8.96561   2.7121   0.0000   0.0000   2.7121
 508.85 0.367875  8.96611   2.7122   0.0000   0.0000   2.7122
 508.92 0.367884  8.96662   2.7113   0.0000   0.0000   2.7113
 508.99 0.367894  8.96712   2.7082   0.0000   0.0000   2.7082
 509.06 0.367903  8.96763   2.7018   0.0000   0.0000   2.7018
 509.13 0.367912  8.96813   2.6932   0.0000   0.0000   2.6932
 509.20 0.367922  8.96864   2.6863   0.0000   0.0000   2.6863
 509.27 0.367931  8.96914   2.6856   0.0000   0.0000   2.6856
 509.34 0.367941  8.96965   2.6919   0.0000   0.0000   2.6919
 509.41 0.367950  8.97015   2.7013   0.0000   0.0000   2.7013
 509.47 0.367959  8.97066   2.7094   0.0000   0.0000   2.7094
 509.54 0.367969  8.97116   2.7143   0.0000   0.0000   2.7143
 509.61 0.367978  8.97167   2.7165   0.0000   0.0000   2.7165
 509.68 0.367987  8.97217   2.7174   0.0000   0.0000   2.7174
 509.75 0.367997  8.97268   2.7180   0.0000   0.0000   2.7180
 509.82 0.368006  8.97318   2.7184   0.0000   0.0000   2.7184
 509.89 0.368015  8.97369   2.7188   0.0000   0.0000   2.7188
 509.96 0.368025  8.97419   2.7192   0.0000   0.0000   2.7192
 510.03 0.368034  8.97475   2.7197   0.0000   0.0000   2.7197
 510.10 0.368043  8.97538   2.7203   0.0000   0.0000   2.7203
 510.17 0.368053  8.97601   2.7207   0.0000   0.0000   2.7207
 510.23 0.368062  8.97664   2.7211   0.0000   0.0000   2.7211
 510.30 0.368071  8.97728   2.7215   0.0000   0.0000   2.7215
 510.37 0.368081  8.97791   2.7219   0.0000   0.0000   2.7219
 510.44 0.368090  8.97854   2.7223   0.0000   0.0000   2.7223
 510.51 0.368099  8.97917   2.7227   0.0000   0.0000   2.7227
 510.58 0.368108  8.97980   2.7231   0.0000   0.0000   2.7231
 510.65 0.368118  8.98043   2.7236   0.0000   0.0000   2.7236
 510.72 0.368127  8.98106   2.7241   0.0000   0.0000   2.7241
 510.79 0.368136  8.98170   2.7246   0.0000   0.0000   2.7246
 510.86 0.368146  8.98233   2.7251   0.0000   0.0000   2.7251
 510.93 0.368155  8.98296   2.7255   0.0000   0.0000   2.7255
 510.99 0.368164  8.98359   2.7259   0.0000   0.0000   2.7259
 511.06 0.368174  8.98422   2.7263   0.0000   0.0000   2.7263
 511.13 0.368183  8.98485   2.7267   0.0000   0.0000   2.7267
 511.20 0.368192  8.98548   2.7271   0.0000   0.0000   2.7271
 511.27 0.368202  8.98612   2.7275   0.0000   0.0000   2.7275
 511.34 0.368211  8.98675   2.7280   0.0000   0.0000   2.7280
 511.41 0.368220  8.98738   2.7285   0.0000   0.0000   2.7285
 511.48 0.368230  8.98801   2.7290   0.0000   0.0000   2.7290
 511.55 0.368239  8.98864   2.7294   0.0000   0.0000   2.7294
 511.62 0.368248  8.98927   2.7299   0.0000   0.0000   2.7299
 511.69 0.368257  8.98991   2.7304   0.0000   0.0000   2.7304
 511.75 0.368267  8.99054   2.7308   0.0000   0.0000   2.7308
 511.82 0.368276  8.99117   2.7313   0.0000   0.0000   2.7313
 511.89 0.368285  8.99180   2.7317   0.0000   0.0000   2.7317
 511.96 0.368295  8.99243   2.7321   0.0000   0.0000   2.7321
 512.03 0.368304  8.99306   2.7325   0.0000   0.0000   2.7325
 512.10 0.368313  8.99369   2.7330   0.0000   0.0000   2.7330
 512.17 0.368322  8.99433   2.7334   0.0000   0.0000   2.7334
 512.24 0.368332  8.99496   2.7338   0.0000   0.0000   2.7338
 512.31 0.368341  8.99559   2.7342   0.0000   0.0000   2.7342
 512.38 0.368350  8.99622   2.7345   0.0000   0.0000   2.7345
 512.45 0.368360  8.99685   2.7350   0.0000   0.0000   2.7350
 512.51 0.368369  8.99748   2.7354   0.0000   0.0000   2.7354
 512.58 0.368378  8.99812   2.7359   0.0000   0.0000   2.7359
 512.65 0.368387  8.99875   2.7364   0.0000   0.0000   2.7364
 512.72 0.368397  8.99938   2.7369   0.0000   0.0000   2.7369
 512.79 0.368406  9.00001   2.7373   0.0000   0.0000   2.7373
 512.86 0.368415  9.00064   2.7378   0.0000   0.0000   2.7378
 512.93 0.368425  9.00127   2.7382   0.0000   0.0000   2.7382
 513.00 0.368434  9.00190   2.7387   0.0000   0.0000   2.7387
 513.07 0.368443  9.00254   2.7391   0.0000   0.0000   2.7391
 513.14 0.368452  9.00317   2.7395   0.0000   0.0000   2.7395
 513.21 0.368462  9.00380   2.7400   0.0000   0.0000   2.7400
 513.27 0.368471  9.00443   2.7404   0.0000   0.0000   2.7404
 513.34 0.368480  9.00506   2.7408   0.0000   0.0000   2.7408
 513.41 0.368489  9.00569   2.7413   0.0000   0.0000   2.7413
 513.48 0.368499  9.00632   2.7418   0.0000   0.0000   2.7418
 513.55 0.368508  9.00696   2.7422   0.0000   0.0000   2.7422
 513.62 0.368517  9.00759   2.7427   0.0000   0.0000   2.7427
 513.69 0.368527  9.00822   2.7432   0.0000   0.0000   2.7432
 513.76 0.368536  9.00885   2.7436   0.0000   0.0000   2.7436
 513.83 0.368545  9.00948   2.7441   0.0000   0.0000   2.7441
 513.90 0.368554  9.01011   2.7445   0.0000   0.0000   2.7445
 513.97 0.368564  9.01075   2.7449   0.0000   0.0000   2.7449
 514.03 0.368573  9.01138   2.7453   0.0000   0.0000   2.7453
 514.10 0.368582  9.01201   2.7457   0.0000   0.0000   2.7457
 514.17 0.368591  9.01264   2.7461   0.0000   0.0000   2.7461
 514.24 0.368601  9.01327   2.7464   0.0000   0.0000   2.7464
 514.31 0.368610  9.01390   2.7468   0.0000   0.0000   2.7468
 514.38 0.368619  9.01453   2.7473   0.0000   0.0000   2.7473
 514.45 0.368628  9.01517   2.7478   0.0000   0.0000   2.7478
 514.52 0.368638  9.01580   2.7484   0.0000   0.0000   2.7484
 514.59 0.368647  9.01643   2.7489   0.0000   0.0000   2.7489
 514.66 0.368656  9.01706   2.7493   0.0000   0.0000   2.7493
 514.73 0.368665  9.01769   2.7498   0.0000   0.0000   2.7498
 514.79 0.368675  9.01832   2.7502   0.0000   0.0000   2.7502
 514.86 0.368684  9.01895   2.7506   0.0000   0.0000   2.7506
 514.93 0.368693  9.01959   2.7511   0.0000   0.0000   2.7511
 515.00 0.368702  9.02022   2.7515   0.0000   0.0000   2.7515
 515.07 0.368711  9.02085   2.7520   0.0000   0.0000   2.7520
 515.14 0.368721  9.02148   2.7523   0.0000   0.0000   2.7523
 515.21 0.368730  9.02211   2.7527   0.0000   0.0000   2.7527
 515.28 0.368739  9.02274   2.7532   0.0000   0.0000   2.7532
 515.35 0.368748  9.02338   2.7536   0.0000   0.0000   2.7536
 515.42 0.368758  9.02401   2.7541   0.0000   0.0000   2.7541
 515.49 0.368767  9.02464   2.7546   0.0000   0.0000   2.7546
 515.56 0.368776  9.02527   2.7551   0.0000   0.0000   2.7551
 515.62 0.368785  9.02590   2.7556   0.0000   0.0000   2.7556
 515.69 0.368795  9.02653   2.7560   0.0000   0.0000   2.7560
 515.76 0.368804  9.02716   2.7565   0.0000   0.0000   2.7565
 515.83 0.368813  9.02780   2.7569   0.0000   0.0000   2.7569
 515.90 0.368822  9.02843   2.7573   0.0000   0.0000   2.7573
 515.97 0.368831  9.02906   2.7577   0.0000   0.0000   2.7577
 516.04 0.368841  9.02969   2.7582   0.0000   0.0000   2.7582
 516.11 0.368850  9.03032   2.7586   0.0000   0.0000   2.7586
 516.18 0.368859  9.03095   2.7591   0.0000   0.0000   2.7591
 516.25 0.368868  9.03158   2.7596   0.0000   0.0000   2.7596
 516.32 0.368877  9.03222   2.7599   0.0000   0.0000   2.7599
 516.38 0.368887  9.03285   2.7603   0.0000   0.0000   2.7603
 516.45 0.368896  9.03348   2.7606   0.0000   0.0000   2.7606
 516.52 0.368905  9.03411   2.7611   0.0000   0.0000   2.7611
 516.59 0.368914  9.03474   2.7615   0.0000   0.0000   2.7615
 516.66 0.368924  9.03537   2.7618   0.0000   0.0000   2.7618
 516.73 0.368933  9.03601   2.7621   0.0000   0.0000   2.7621
 516.80 0.368942  9.03664   2.7625   0.0000   0.0000   2.7625
 516.87 0.368951  9.03727   2.7629   0.0000   0.0000   2.7629
 516.94 0.368960  9.03790   2.7635   0.0000   0.0000   2.7635
 517.01 0.368970  9.03853   2.7642   0.0000   0.0000   2.7642
 517.08 0.368979  9.03916   2.7648   0.0000   0.0000   2.7648
 517.14 0.368988  9.03979   2.7652   0.0000   0.0000   2.7652
 517.21 0.368997  9.04043   2.7656   0.0000   0.0000   2.7656
 517.28 0.369006  9.04106   2.7659   0.0000   0.0000   2.7659
 517.35 0.369015  9.04169   2.7663   0.0000   0.0000   2.7663
 517.42 0.369025  9.04232   2.7667   0.0000   0.0000   2.7667
 517.49 0.369034  9.04295   2.7672   0.0000   0.0000   2.7672
 517.56 0.369043  9.04358   2.7677   0.0000   0.0000   2.7677
 517.63 0.369052  9.04421   2.7683   0.0000   0.0000   2.7683
 517.70 0.369061  9.04485   2.7688   0.0000   0.0000   2.7688
 517.77 0.369071  9.04548   2.7692   0.0000   0.0000   2.7692
 517.84 0.369080  9.04611   2.7697   0.0000   0.0000   2.7697
 517.90 0.369089  9.04674   2.7702   0.0000   0.0000   2.7702
 517.97 0.369098  9.04737   2.7706   0.0000   0.0000   2.7706
 518.04 0.369107  9.04800   2.7710   0.0000   0.0000   2.7710
 518.11 0.369117  9.04864   2.7715   0.0000   0.0000   2.7715
 518.18 0.369126  9.04927   2.7719   0.0000   0.0000   2.7719
 518.25 0.369135  9.04990   2.7724   0.0000   0.0000   2.7724
 518.32 0.369144  9.05053   2.7728   0.0000   0.0000   2.7728
 518.39 0.369153  9.05116   2.7731   0.0000   0.0000   2.7731
 518.46 0.369162  9.05179   2.7729   0.0000   0.0000   2.7729
 518.53 0.369172  9.05242   2.7710   0.0000   0.0000   2.7710
 518.60 0.369181  9.05306   2.7641   0.0000   0.0000   2.7641
 518.66 0.369190  9.05369   2.7468   0.0000   0.0000   2.7468
 518.73 0.369199  9.05432   2.7151   0.0000   0.0000   2.7151
 518.80 0.369208  9.05495   2.6723   0.0000   0.0000   2.6723
 518.87 0.369217  9.05558   2.6312   0.0000   0.0000   2.6312
 518.94 0.369227  9.05621   2.6064   0.0000   0.0000   2.6064
 519.01 0.369236  9.05685   2.6054   0.0000   0.0000   2.6054
 519.08 0.369245  9.05748   2.6275   0.0000   0.0000   2.6275
 519.15 0.369254  9.05811   2.6654   0.0000   0.0000   2.6654
 519.22 0.369263  9.05874   2.7077   0.0000   0.0000   2.7077
 519.29 0.369272  9.05937   2.7425   0.0000   0.0000   2.7425
 519.36 0.369281  9.06000   2.7640   0.0000   0.0000   2.7640
 519.42 0.369291  9.06063   2.7734   0.0000   0.0000   2.7734
 519.49 0.369300  9.06127   2.7723   0.0000   0.0000   2.7723
 519.56 0.369309  9.06190   2.7546   0.0000   0.0000   2.7546
 519.63 0.369318  9.06253   2.6999   0.0000   0.0000   2.6999
 519.70 0.369327  9.06316   2.5809   0.0000   0.0000   2.5809
 519.77 0.369336  9.06379   2.3898   0.0000   0.0000   2.3898
 519.84 0.369346  9.06442   2.1669   0.0000   0.0000   2.1669
 519.91 0.369355  9.06505   1.9921   0.0000   0.0000   1.9921
 519.98 0.369364  9.06569   1.9255   0.0000   0.0000   1.9255
 520.05 0.369373  9.06622   1.9552   0.0000   0.0000   1.9552
 520.12 0.369382  9.06670   2.0335   0.0000   0.0000   2.0335
 520.18 0.369391  9.06718   2.1379   0.0000   0.0000   2.1379
 520.25 0.369400  9.06766   2.2664   0.0000   0.0000   2.2664
 520.32 0.369410  9.06814   2.4021   0.0000   0.0000   2.4021
 520.39 0.369419  9.06862   2.5169   0.0000   0.0000   2.5169
 520.46 0.369428  9.06910   2.6010   0.0000   0.0000   2.6010
 520.53 0.369437  9.06958   2.6643   0.0000   0.0000   2.6643
 520.60 0.369446  9.07005   2.7149   0.0000   0.0000   2.7149
 520.67 0.369455  9.07053   2.7505   0.0000   0.0000   2.7505
 520.74 0.369464  9.07101   2.7672   0.0000   0.0000   2.7672
 520.81 0.369473  9.07149   2.7657   0.0000   0.0000   2.7657
 520.88 0.369483  9.07197   2.7514   0.0000   0.0000   2.7514
 520.94 0.369492  9.07245   2.7337   0.0000   0.0000   2.7337
 521.01 0.369501  9.07293   2.7242   0.0000   0.0000   2.7242
 521.08 0.369510  9.07341   2.7300   0.0000   0.0000   2.7300
 521.15 0.369519  9.07389   2.7476   0.0000   0.0000   2.7476
 521.22 0.369528  9.07437   2.7671   0.0000   0.0000   2.7671
 521.29 0.369537  9.07485   2.7810   0.0000   0.0000   2.7810
 521.36 0.369546  9.07533   2.7881   0.0000   0.0000   2.7881
 521.43 0.369556  9.07581   2.7908   0.0000   0.0000   2.7908
 521.50 0.369565  9.07629   2.7910   0.0000   0.0000   2.7910
 521.57 0.369574  9.07677   2.7886   0.0000   0.0000   2.7886
 521.64 0.369583  9.07725   2.7813   0.0000   0.0000   2.7813
 521.70 0.369592  9.07773   2.7675   0.0000   0.0000   2.7675
 521.77 0.369601  9.07821   2.7497   0.0000   0.0000   2.7497
 521.84 0.369610  9.07869   2.7358   0.0000   0.0000   2.7358
 521.91 0.369619  9.07917   2.7346   0.0000   0.0000   2.7346
 521.98 0.369628  9.07965   2.7471   0.0000   0.0000   2.7471
 522.05 0.369638  9.08013   2.7656   0.0000   0.0000   2.7656
 522.12 0.369647  9.08061   2.7807   0.0000   0.0000   2.7807
 522.19 0.369656  9.08109   2.7873   0.0000   0.0000   2.7873
 522.26 0.369665  9.08157   2.7828   0.0000   0.0000   2.7828
 522.33 0.369674  9.08205   2.7645   0.0000   0.0000   2.7645
 522.40 0.369683  9.08253   2.7322   0.0000   0.0000   2.7322
 522.47 0.369692  9.08301   2.6953   0.0000   0.0000   2.6953
 522.53 0.369701  9.08349   2.6726   0.0000   0.0000   2.6726
 522.60 0.369710  9.08397   2.6789   0.0000   0.0000   2.6789
 522.67 0.369719  9.08445   2.7101   0.0000   0.0000   2.7101
 522.74 0.369728  9.08493   2.7480   0.0000   0.0000   2.7480
 522.81 0.369738  9.08541   2.7766   0.0000   0.0000   2.7766
 522.88 0.369747  9.08589   2.7920   0.0000   0.0000   2.7920
 522.95 0.369756  9.08637   2.7977   0.0000   0.0000   2.7977
 523.02 0.369765  9.08685   2.7977   0.0000   0.0000   2.7977
 523.09 0.369774  9.08733   2.7922   0.0000   0.0000   2.7922
 523.16 0.369783  9.08781   2.7795   0.0000   0.0000   2.7795
 523.23 0.369792  9.08829   2.7600   0.0000   0.0000   2.7600
 523.29 0.369801  9.08877   2.7405   0.0000   0.0000   2.7405
 523.36 0.369810  9.08925   2.7320   0.0000   0.0000   2.7320
 523.43 0.369819  9.08973   2.7402   0.0000   0.0000   2.7402
 523.50 0.369828  9.09021   2.7601   0.0000   0.0000   2.7601
 523.57 0.369837  9.09069   2.7801   0.0000   0.0000   2.7801
 523.64 0.369847  9.09117   2.7914   0.0000   0.0000   2.7914
 523.71 0.369856  9.09165   2.7893   0.0000   0.0000   2.7893
 523.78 0.369865  9.09213   2.7696   0.0000   0.0000   2.7696
 523.85 0.369874  9.09261   2.7298   0.0000   0.0000   2.7298
 523.92 0.369883  9.09309   2.6785   0.0000   0.0000   2.6785
 523.99 0.369892  9.09357   2.6392   0.0000   0.0000   2.6392
 524.05 0.369901  9.09405   2.6359   0.0000   0.0000   2.6359
 524.12 0.369910  9.09453   2.6712   0.0000   0.0000   2.6712
 524.19 0.369919  9.09501   2.7233   0.0000   0.0000   2.7233
 524.26 0.369928  9.09549   2.7675   0.0000   0.0000   2.7675
 524.33 0.369937  9.09597   2.7935   0.0000   0.0000   2.7935
 524.40 0.369946  9.09645   2.8048   0.0000   0.0000   2.8048
 524.47 0.369955  9.09693   2.8086   0.0000   0.0000   2.8086
 524.54 0.369964  9.09741   2.8099   0.0000   0.0000   2.8099
 524.61 0.369973  9.09789   2.8104   0.0000   0.0000   2.8104
 524.68 0.369983  9.09837   2.8105   0.0000   0.0000   2.8105
 524.75 0.369992  9.09885   2.8099   0.0000   0.0000   2.8099
 524.81 0.370001  9.09933   2.8068   0.0000   0.0000   2.8068
 524.88 0.370010  9.09981   2.7984   0.0000   0.0000   2.7984
 524.95 0.370019  9.10029   2.7823   0.0000   0.0000   2.7823
 525.02 0.370028  9.10077   2.7611   0.0000   0.0000   2.7611
 525.09 0.370037  9.10125   2.7440   0.0000   0.0000   2.7440
 525.16 0.370046  9.10173   2.7414   0.0000   0.0000   2.7414
 525.23 0.370055  9.10221   2.7544   0.0000   0.0000   2.7544
 525.30 0.370064  9.10269   2.7728   0.0000   0.0000   2.7728
 525.37 0.370073  9.10317   2.7822   0.0000   0.0000   2.7822
 525.44 0.370082  9.10365   2.7720   0.0000   0.0000   2.7720
 525.51 0.370091  9.10413   2.7362   0.0000   0.0000   2.7362
 525.57 0.370100  9.10461   2.6751   0.0000   0.0000   2.6751
 525.64 0.370109  9.10509   2.6022   0.0000   0.0000   2.6022
 525.71 0.370118  9.10557   2.5481   0.0000   0.0000   2.5481
 525.78 0.370127  9.10605   2.5441   0.0000   0.0000   2.5441
 525.85 0.370136  9.10653   2.5947   0.0000   0.0000   2.5947
 525.92 0.370145  9.10701   2.6707   0.0000   0.0000   2.6707
 525.99 0.370154  9.10749   2.7339   0.0000   0.0000   2.7339
 526.06 0.370163  9.10797   2.7639   0.0000   0.0000   2.7639
 526.13 0.370172  9.10845   2.7633   0.0000   0.0000   2.7633
 526.20 0.370181  9.10893   2.7497   0.0000   0.0000   2.7497
 526.27 0.370190  9.10941   2.7428   0.0000   0.0000   2.7428
 526.33 0.370199  9.10989   2.7524   0.0000   0.0000   2.7524
 526.40 0.370209  9.11037   2.7740   0.0000   0.0000   2.7740
 526.47 0.370218  9.11085   2.7961   0.0000   0.0000   2.7961
 526.54 0.370227  9.11133   2.8111   0.0000   0.0000   2.8111
 526.61 0.370236  9.11181   2.8186   0.0000   0.0000   2.8186
 526.68 0.370245  9.11229   2.8215   0.0000   0.0000   2.8215
 526.75 0.370254  9.11277   2.8227   0.0000   0.0000   2.8227
 526.82 0.370263  9.11325   2.8232   0.0000   0.0000   2.8232
 526.89 0.370272  9.11373   2.8237   0.0000   0.0000   2.8237
 526.96 0.370281  9.11421   2.8242   0.0000   0.0000   2.8242
 527.03 0.370290  9.11469   2.8245   0.0000   0.0000   2.8245
 527.09 0.370299  9.11517   2.8248   0.0000   0.0000   2.8248
 527.16 0.370308  9.11565   2.8250   0.0000   0.0000   2.8250
 527.23 0.370317  9.11613   2.8247   0.0000   0.0000   2.8247
 527.30 0.370326  9.11661   2.8229   0.0000   0.0000   2.8229
 527.37 0.370335  9.11709   2.8169   0.0000   0.0000   2.8169
 527.44 0.370344  9.11757   2.8016   0.0000   0.0000   2.8016
 527.51 0.370353  9.11805   2.7732   0.0000   0.0000   2.7732
 527.58 0.370362  9.11853   2.7334   0.0000   0.0000   2.7334
 527.65 0.370371  9.11901   2.6941   0.0000   0.0000   2.6941
 527.72 0.370380  9.11949   2.6731   0.0000   0.0000   2.6731
 527.79 0.370389  9.11997   2.6822   0.0000   0.0000   2.6822
 527.85 0.370398  9.12045   2.7170   0.0000   0.0000   2.7170
 527.92 0.370407  9.12093   2.7606   0.0000   0.0000   2.7606
 527.99 0.370416  9.12141   2.7962   0.0000   0.0000   2.7962
 528.06 0.370425  9.12189   2.8174   0.0000   0.0000   2.8174
 528.13 0.370434  9.12237   2.8270   0.0000   0.0000   2.8270
 528.20 0.370443  9.12285   2.8304   0.0000   0.0000   2.8304
 528.27 0.370452  9.12333   2.8316   0.0000   0.0000   2.8316
 528.34 0.370461  9.12381   2.8321   0.0000   0.0000   2.8321
 528.41 0.370470  9.12429   2.8325   0.0000   0.0000   2.8325
 528.48 0.370479  9.12477   2.8330   0.0000   0.0000   2.8330
 528.55 0.370488  9.12525   2.8335   0.0000   0.0000   2.8335
 528.61 0.370497  9.12573   2.8339   0.0000   0.0000   2.8339
 528.68 0.370506  9.12621   2.8343   0.0000   0.0000   2.8343
 528.75 0.370515  9.12669   2.8347   0.0000   0.0000   2.8347
 528.82 0.370524  9.12717   2.8350   0.0000   0.0000   2.8350
 528.89 0.370533  9.12765   2.8354   0.0000   0.0000   2.8354
 528.96 0.370542  9.12813   2.8358   0.0000   0.0000   2.8358
 529.03 0.370551  9.12861   2.8362   0.0000   0.0000   2.8362
 529.10 0.370559  9.12909   2.8364   0.0000   0.0000   2.8364
 529.17 0.370568  9.12957   2.8360   0.0000   0.0000   2.8360
 529.24 0.370577  9.13005   2.8337   0.0000   0.0000   2.8337
 529.31 0.370586  9.13053   2.8275   0.0000   0.0000   2.8275
 529.38 0.370595  9.13101   2.8162   0.0000   0.0000   2.8162
 529.44 0.370604  9.13149   2.8022   0.0000   0.0000   2.8022
 529.51 0.370613  9.13197   2.7922   0.0000   0.0000   2.7922
 529.58 0.370622  9.13245   2.7920   0.0000   0.0000   2.7920
 529.65 0.370631  9.13293   2.8001   0.0000   0.0000   2.8001
 529.72 0.370640  9.13341   2.8068   0.0000   0.0000   2.8068
 529.79 0.370649  9.13389   2.8000   0.0000   0.0000   2.8000
 529.86 0.370658  9.13437   2.7745   0.0000   0.0000   2.7745
 529.93 0.370667  9.13485   2.7370   0.0000   0.0000   2.7370
 530.00 0.370676  9.13533   2.7057   0.0000   0.0000   2.7057
 530.07 0.370685  9.13561   2.6991   0.0000   0.0000   2.6991
 530.14 0.370694  9.13589   2.7221   0.0000   0.0000   2.7221
 530.20 0.370703  9.13617   2.7618   0.0000   0.0000   2.7618
 530.27 0.370712  9.13645   2.7996   0.0000   0.0000   2.7996
 530.34 0.370721  9.13673   2.8248   0.0000   0.0000   2.8248
 530.41 0.370730  9.13700   2.8367   0.0000   0.0000   2.8367
 530.48 0.370739  9.13728   2.8390   0.0000   0.0000   2.8390
 530.55 0.370748  9.13756   2.8339   0.0000   0.0000   2.8339
 530.62 0.370757  9.13784   2.8215   0.0000   0.0000   2.8215
 530.69 0.370766  9.13811   2.8044   0.0000   0.0000   2.8044
 530.76 0.370775  9.13839   2.7901   0.0000   0.0000   2.7901
 530.83 0.370783  9.13867   2.7870   0.0000   0.0000   2.7870
 530.90 0.370792  9.13895   2.7973   0.0000   0.0000   2.7973
 530.96 0.370801  9.13923   2.8134   0.0000   0.0000   2.8134
 531.03 0.370810  9.13950   2.8245   0.0000   0.0000   2.8245
 531.10 0.370819  9.13978   2.8223   0.0000   0.0000   2.8223
 531.17 0.370828  9.14006   2.8043   0.0000   0.0000   2.8043
 531.24 0.370837  9.14034   2.7732   0.0000   0.0000   2.7732
 531.31 0.370846  9.14062   2.7385   0.0000   0.0000   2.7385
 531.38 0.370855  9.14089   2.7137   0.0000   0.0000   2.7137
 531.45 0.370864  9.14117   2.7111   0.0000   0.0000   2.7111
 531.52 0.370873  9.14145   2.7333   0.0000   0.0000   2.7333
 531.59 0.370882  9.14173   2.7702   0.0000   0.0000   2.7702
 531.66 0.370891  9.14200   2.8064   0.0000   0.0000   2.8064
 531.72 0.370900  9.14228   2.8313   0.0000   0.0000   2.8313
 531.79 0.370909  9.14256   2.8437   0.0000   0.0000   2.8437
 531.86 0.370918  9.14284   2.8467   0.0000   0.0000   2.8467
 531.93 0.370926  9.14312   2.8426   0.0000   0.0000   2.8426
 532.00 0.370935  9.14339   2.8317   0.0000   0.0000   2.8317
 532.07 0.370944  9.14367   2.8158   0.0000   0.0000   2.8158
 532.14 0.370953  9.14395   2.8013   0.0000   0.0000   2.8013
 532.21 0.370962  9.14423   2.7961   0.0000   0.0000   2.7961
 532.28 0.370971  9.14451   2.8015   0.0000   0.0000   2.8015
 532.35 0.370980  9.14478   2.8092   0.0000   0.0000   2.8092
 532.42 0.370989  9.14506   2.8072   0.0000   0.0000   2.8072
 532.48 0.370998  9.14534   2.7910   0.0000   0.0000   2.7910
 532.55 0.371007  9.14562   2.7681   0.0000   0.0000   2.7681
 532.62 0.371016  9.14589   2.7532   0.0000   0.0000   2.7532
 532.69 0.371025  9.14617   2.7570   0.0000   0.0000   2.7570
 532.76 0.371033  9.14645   2.7764   0.0000   0.0000   2.7764
 532.83 0.371042  9.14673   2.7953   0.0000   0.0000   2.7953
 532.90 0.371051  9.14701   2.7925   0.0000   0.0000   2.7925
 532.97 0.371060  9.14728   2.7528   0.0000   0.0000   2.7528
 533.04 0.371069  9.14756   2.6786   0.0000   0.0000   2.6786
 533.11 0.371078  9.14784   2.5979   0.0000   0.0000   2.5979
 533.18 0.371087  9.14812   2.5549   0.0000   0.0000   2.5549
 533.24 0.371096  9.14840   2.5781   0.0000   0.0000   2.5781
 533.31 0.371105  9.14867   2.6536   0.0000   0.0000   2.6536
 533.38 0.371114  9.14895   2.7404   0.0000   0.0000   2.7404
 533.45 0.371122  9.14923   2.8053   0.0000   0.0000   2.8053
 533.52 0.371131  9.14951   2.8404   0.0000   0.0000   2.8404
 533.59 0.371140  9.14978   2.8547   0.0000   0.0000   2.8547
 533.66 0.371149  9.15006   2.8592   0.0000   0.0000   2.8592
 533.73 0.371158  9.15034   2.8606   0.0000   0.0000   2.8606
 533.80 0.371167  9.15062   2.8611   0.0000   0.0000   2.8611
 533.87 0.371176  9.15090   2.8615   0.0000   0.0000   2.8615
 533.94 0.371185  9.15117   2.8619   0.0000   0.0000   2.8619
 534.00 0.371194  9.15145   2.8623   0.0000   0.0000   2.8623
 534.07 0.371203  9.15173   2.8627   0.0000   0.0000   2.8627
 534.14 0.371211  9.15201   2.8629   0.0000   0.0000   2.8629
 534.21 0.371220  9.15229   2.8629   0.0000   0.0000   2.8629
 534.28 0.371229  9.15256   2.8618   0.0000   0.0000   2.8618
 534.35 0.371238  9.15284   2.8583   0.0000   0.0000   2.8583
 534.42 0.371247  9.15312   2.8507   0.0000   0.0000   2.8507
 534.49 0.371256  9.15340   2.8392   0.0000   0.0000   2.8392
 534.56 0.371265  9.15368   2.8278   0.0000   0.0000   2.8278
 534.63 0.371274  9.15395   2.8229   0.0000   0.0000   2.8229
 534.70 0.371282  9.15423   2.8276   0.0000   0.0000   2.8276
 534.76 0.371291  9.15451   2.8382   0.0000   0.0000   2.8382
 534.83 0.371300  9.15479   2.8466   0.0000   0.0000   2.8466
 534.90 0.371309  9.15506   2.8454   0.0000   0.0000   2.8454
 534.97 0.371318  9.15534   2.8324   0.0000   0.0000   2.8324
 535.04 0.371327  9.15562   2.8128   0.0000   0.0000   2.8128
 535.11 0.371336  9.15590   2.7976   0.0000   0.0000   2.7976
 535.18 0.371345  9.15618   2.7967   0.0000   0.0000   2.7967
 535.25 0.371353  9.15645   2.8094   0.0000   0.0000   2.8094
 535.32 0.371362  9.15673   2.8239   0.0000   0.0000   2.8239
 535.39 0.371371  9.15701   2.8278   0.0000   0.0000   2.8278
 535.46 0.371380  9.15729   2.8181   0.0000   0.0000   2.8181
 535.52 0.371389  9.15757   2.8039   0.0000   0.0000   2.8039
