 538.15 0.371725  8.55585   3.1873   0.0000   0.0000   3.1873
 538.22 0.371734  8.55705   3.1879   0.0000   0.0000   3.1879
 538.29 0.371742  8.55825   3.1885   0.0000   0.0000   3.1885
 538.36 0.371751  8.55945   3.1891   0.0000   0.0000   3.1891
 538.43 0.371760  8.56065   3.1897   0.0000   0.0000   3.1897
 538.50 0.371769  8.56185   3.1904   0.0000   0.0000   3.1904
 538.57 0.371778  8.56305   3.1910   0.0000   0.0000   3.1910
 538.63 0.371786  8.56425   3.1916   0.0000   0.0000   3.1916
 538.70 0.371795  8.56545   3.1922   0.0000   0.0000   3.1922
 538.77 0.371804  8.56665   3.1928   0.0000   0.0000   3.1928
 538.84 0.371813  8.56785   3.1934   0.0000   0.0000   3.1934
 538.91 0.371822  8.56905   3.1940   0.0000   0.0000   3.1940
 538.98 0.371830  8.57025   3.1946   0.0000   0.0000   3.1946
 539.05 0.371839  8.57145   3.1953   0.0000   0.0000   3.1953
 539.12 0.371848  8.57265   3.1959   0.0000   0.0000   3.1959
 539.19 0.371857  8.57385   3.1965   0.0000   0.0000   3.1965
 539.26 0.371866  8.57505   3.1971   0.0000   0.0000   3.1971
 539.33 0.371874  8.57625   3.1978   0.0000   0.0000   3.1978
 539.39 0.371883  8.57745   3.1983   0.0000   0.0000   3.1983
 539.46 0.371892  8.57865   3.1990   0.0000   0.0000   3.1990
 539.53 0.371901  8.57985   3.1996   0.0000   0.0000   3.1996
 539.60 0.371910  8.58105   3.2002   0.0000   0.0000   3.2002
 539.67 0.371918  8.58225   3.2008   0.0000   0.0000   3.2008
 539.74 0.371927  8.58345   3.2014   0.0000   0.0000   3.2014
 539.81 0.371936  8.58465   3.2020   0.0000   0.0000   3.2020
 539.88 0.371945  8.58585   3.2027   0.0000   0.0000   3.2027
 539.95 0.371953  8.58706   3.2033   0.0000   0.0000   3.2033
 540.02 0.371962  8.58820   3.2039   0.0000   0.0000   3.2039
 540.09 0.371971  8.58916   3.2044   0.0000   0.0000   3.2044
 540.15 0.371980  8.59012   3.2049   0.0000   0.0000   3.2049
 540.22 0.371989  8.59107   3.2055   0.0000   0.0000   3.2055
 540.29 0.371997  8.59203   3.2060   0.0000   0.0000   3.2060
 540.36 0.372006  8.59299   3.2065   0.0000   0.0000   3.2065
 540.43 0.372015  8.59395   3.2070   0.0000   0.0000   3.2070
 540.50 0.372024  8.59491   3.2075   0.0000   0.0000   3.2075
 540.57 0.372032  8.59587   3.2079   0.0000   0.0000   3.2079
 540.64 0.372041  8.59683   3.2085   0.0000   0.0000   3.2085
 540.71 0.372050  8.59779   3.2090   0.0000   0.0000   3.2090
 540.78 0.372059  8.59875   3.2097   0.0000   0.0000   3.2097
 540.85 0.372068  8.59971   3.2103   0.0000   0.0000   3.2103
 540.91 0.372076  8.60067   3.2108   0.0000   0.0000   3.2108
 540.98 0.372085  8.60162   3.2113   0.0000   0.0000   3.2113
 541.05 0.372094  8.60258   3.2119   0.0000   0.0000   3.2119
 541.12 0.372103  8.60354   3.2124   0.0000   0.0000   3.2124
 541.19 0.372111  8.60450   3.2129   0.0000   0.0000   3.2129
 541.26 0.372120  8.60546   3.2134   0.0000   0.0000   3.2134
 541.33 0.372129  8.60642   3.2140   0.0000   0.0000   3.2140
 541.40 0.372138  8.60738   3.2145   0.0000   0.0000   3.2145
 541.47 0.372146  8.60834   3.2151   0.0000   0.0000   3.2151
 541.54 0.372155  8.60930   3.2156   0.0000   0.0000   3.2156
 541.61 0.372164  8.61026   3.2162   0.0000   0.0000   3.2162
 541.67 0.372173  8.61121   3.2167   0.0000   0.0000   3.2167
 541.74 0.372181  8.61217   3.2173   0.0000   0.0000   3.2173
 541.81 0.372190  8.61313   3.2180   0.0000   0.0000   3.2180
 541.88 0.372199  8.61409   3.2186   0.0000   0.0000   3.2186
 541.95 0.372208  8.61505   3.2192   0.0000   0.0000   3.2192
 542.02 0.372216  8.61601   3.2197   0.0000   0.0000   3.2197
 542.09 0.372225  8.61697   3.2202   0.0000   0.0000   3.2202
 542.16 0.372234  8.61793   3.2207   0.0000   0.0000   3.2207
 542.23 0.372243  8.61889   3.2212   0.0000   0.0000   3.2212
 542.30 0.372251  8.61985   3.2217   0.0000   0.0000   3.2217
 542.37 0.372260  8.62080   3.2222   0.0000   0.0000   3.2222
 542.43 0.372269  8.62176   3.2228   0.0000   0.0000   3.2228
 542.50 0.372278  8.62272   3.2234   0.0000   0.0000   3.2234
 542.57 0.372286  8.62368   3.2240   0.0000   0.0000   3.2240
 542.64 0.372295  8.62464   3.2247   0.0000   0.0000   3.2247
 542.71 0.372304  8.62560   3.2253   0.0000   0.0000   3.2253
 542.78 0.372313  8.62656   3.2259   0.0000   0.0000   3.2259
 542.85 0.372321  8.62752   3.2265   0.0000   0.0000   3.2265
 542.92 0.372330  8.62848   3.2270   0.0000   0.0000   3.2270
 542.99 0.372339  8.62944   3.2275   0.0000   0.0000   3.2275
 543.06 0.372348  8.63040   3.2280   0.0000   0.0000   3.2280
 543.13 0.372356  8.63135   3.2285   0.0000   0.0000   3.2285
 543.20 0.372365  8.63231   3.2289   0.0000   0.0000   3.2289
 543.26 0.372374  8.63327   3.2295   0.0000   0.0000   3.2295
 543.33 0.372382  8.63423   3.2300   0.0000   0.0000   3.2300
 543.40 0.372391  8.63519   3.2306   0.0000   0.0000   3.2306
 543.47 0.372400  8.63615   3.2312   0.0000   0.0000   3.2312
 543.54 0.372409  8.63711   3.2318   0.0000   0.0000   3.2318
 543.61 0.372417  8.63807   3.2323   0.0000   0.0000   3.2323
 543.68 0.372426  8.63903   3.2328   0.0000   0.0000   3.2328
 543.75 0.372435  8.63999   3.2333   0.0000   0.0000   3.2333
 543.82 0.372444  8.64094   3.2339   0.0000   0.0000   3.2339
 543.89 0.372452  8.64190   3.2345   0.0000   0.0000   3.2345
 543.96 0.372461  8.64286   3.2351   0.0000   0.0000   3.2351
 544.02 0.372470  8.64382   3.2357   0.0000   0.0000   3.2357
 544.09 0.372478  8.64478   3.2362   0.0000   0.0000   3.2362
 544.16 0.372487  8.64574   3.2367   0.0000   0.0000   3.2367
 544.23 0.372496  8.64670   3.2372   0.0000   0.0000   3.2372
 544.30 0.372504  8.64766   3.2378   0.0000   0.0000   3.2378
 544.37 0.372513  8.64862   3.2384   0.0000   0.0000   3.2384
 544.44 0.372522  8.64958   3.2388   0.0000   0.0000   3.2388
 544.51 0.372531  8.65053   3.2393   0.0000   0.0000   3.2393
 544.58 0.372539  8.65149   3.2397   0.0000   0.0000   3.2397
 544.65 0.372548  8.65245   3.2402   0.0000   0.0000   3.2402
 544.72 0.372557  8.65341   3.2407   0.0000   0.0000   3.2407
 544.78 0.372565  8.65437   3.2413   0.0000   0.0000   3.2413
 544.85 0.372574  8.65533   3.2420   0.0000   0.0000   3.2420
 544.92 0.372583  8.65629   3.2427   0.0000   0.0000   3.2427
 544.99 0.372592  8.65725   3.2433   0.0000   0.0000   3.2433
 545.06 0.372600  8.65821   3.2440   0.0000   0.0000   3.2440
 545.13 0.372609  8.65917   3.2445   0.0000   0.0000   3.2445
 545.20 0.372618  8.66013   3.2451   0.0000   0.0000   3.2451
 545.27 0.372626  8.66108   3.2456   0.0000   0.0000   3.2456
 545.34 0.372635  8.66204   3.2461   0.0000   0.0000   3.2461
 545.41 0.372644  8.66300   3.2466   0.0000   0.0000   3.2466
 545.48 0.372652  8.66396   3.2471   0.0000   0.0000   3.2471
 545.54 0.372661  8.66492   3.2476   0.0000   0.0000   3.2476
 545.61 0.372670  8.66588   3.2481   0.0000   0.0000   3.2481
 545.68 0.372678  8.66684   3.2485   0.0000   0.0000   3.2485
 545.75 0.372687  8.66780   3.2490   0.0000   0.0000   3.2490
 545.82 0.372696  8.66876   3.2495   0.0000   0.0000   3.2495
 545.89 0.372704  8.66972   3.2502   0.0000   0.0000   3.2502
 545.96 0.372713  8.67067   3.2509   0.0000   0.0000   3.2509
 546.03 0.372722  8.67163   3.2516   0.0000   0.0000   3.2516
 546.10 0.372731  8.67259   3.2522   0.0000   0.0000   3.2522
 546.17 0.372739  8.67355   3.2527   0.0000   0.0000   3.2527
 546.24 0.372748  8.67451   3.2531   0.0000   0.0000   3.2531
 546.30 0.372757  8.67547   3.2535   0.0000   0.0000   3.2535
 546.37 0.372765  8.67643   3.2540   0.0000   0.0000   3.2540
 546.44 0.372774  8.67739   3.2545   0.0000   0.0000   3.2545
 546.51 0.372783  8.67835   3.2551   0.0000   0.0000   3.2551
 546.58 0.372791  8.67931   3.2558   0.0000   0.0000   3.2558
 546.65 0.372800  8.68026   3.2564   0.0000   0.0000   3.2564
 546.72 0.372809  8.68122   3.2569   0.0000   0.0000   3.2569
 546.79 0.372817  8.68218   3.2575   0.0000   0.0000   3.2575
 546.86 0.372826  8.68314   3.2580   0.0000   0.0000   3.2580
 546.93 0.372835  8.68410   3.2585   0.0000   0.0000   3.2585
 547.00 0.372843  8.68506   3.2590   0.0000   0.0000   3.2590
 547.06 0.372852  8.68602   3.2595   0.0000   0.0000   3.2595
 547.13 0.372861  8.68698   3.2600   0.0000   0.0000   3.2600
 547.20 0.372869  8.68794   3.2606   0.0000   0.0000   3.2606
 547.27 0.372878  8.68890   3.2612   0.0000   0.0000   3.2612
 547.34 0.372887  8.68986   3.2619   0.0000   0.0000   3.2619
 547.41 0.372895  8.69081   3.2625   0.0000   0.0000   3.2625
 547.48 0.372904  8.69177   3.2631   0.0000   0.0000   3.2631
 547.55 0.372913  8.69273   3.2636   0.0000   0.0000   3.2636
 547.62 0.372921  8.69369   3.2642   0.0000   0.0000   3.2642
 547.69 0.372930  8.69465   3.2647   0.0000   0.0000   3.2647
 547.76 0.372938  8.69561   3.2653   0.0000   0.0000   3.2653
 547.82 0.372947  8.69657   3.2659   0.0000   0.0000   3.2659
 547.89 0.372956  8.69753   3.2664   0.0000   0.0000   3.2664
 547.96 0.372964  8.69849   3.2670   0.0000   0.0000   3.2670
 548.03 0.372973  8.69945   3.2675   0.0000   0.0000   3.2675
 548.10 0.372982  8.70040   3.2681   0.0000   0.0000   3.2681
 548.17 0.372990  8.70136   3.2686   0.0000   0.0000   3.2686
 548.24 0.372999  8.70232   3.2691   0.0000   0.0000   3.2691
 548.31 0.373008  8.70328   3.2696   0.0000   0.0000   3.2696
 548.38 0.373016  8.70424   3.2702   0.0000   0.0000   3.2702
 548.45 0.373025  8.70520   3.2708   0.0000   0.0000   3.2708
 548.52 0.373034  8.70616   3.2714   0.0000   0.0000   3.2714
 548.58 0.373042  8.70712   3.2719   0.0000   0.0000   3.2719
 548.65 0.373051  8.70808   3.2725   0.0000   0.0000   3.2725
 548.72 0.373059  8.70904   3.2731   0.0000   0.0000   3.2731
 548.79 0.373068  8.70999   3.2736   0.0000   0.0000   3.2736
 548.86 0.373077  8.71095   3.2741   0.0000   0.0000   3.2741
 548.93 0.373085  8.71191   3.2746   0.0000   0.0000   3.2746
 549.00 0.373094  8.71287   3.2751   0.0000   0.0000   3.2751
 549.07 0.373103  8.71383   3.2756   0.0000   0.0000   3.2756
 549.14 0.373111  8.71479   3.2761   0.0000   0.0000   3.2761
 549.21 0.373120  8.71575   3.2767   0.0000   0.0000   3.2767
 549.28 0.373129  8.71671   3.2772   0.0000   0.0000   3.2772
 549.34 0.373137  8.71767   3.2778   0.0000   0.0000   3.2778
 549.41 0.373146  8.71863   3.2784   0.0000   0.0000   3.2784
 549.48 0.373154  8.71959   3.2789   0.0000   0.0000   3.2789
 549.55 0.373163  8.72054   3.2795   0.0000   0.0000   3.2795
 549.62 0.373172  8.72150   3.2801   0.0000   0.0000   3.2801
 549.69 0.373180  8.72246   3.2806   0.0000   0.0000   3.2806
 549.76 0.373189  8.72342   3.2811   0.0000   0.0000   3.2811
 549.83 0.373197  8.72438   3.2816   0.0000   0.0000   3.2816
 549.90 0.373206  8.72534   3.2820   0.0000   0.0000   3.2820
 549.97 0.373215  8.72630   3.2820   0.0000   0.0000   3.2820
 550.04 0.373223  8.72733   3.2809   0.0000   0.0000   3.2809
 550.11 0.373232  8.72843   3.2767   0.0000   0.0000   3.2767
 550.17 0.373241  8.72953   3.2675   0.0000   0.0000   3.2675
 550.24 0.373249  8.73063   3.2530   0.0000   0.0000   3.2530
 550.31 0.373258  8.73173   3.2379   0.0000   0.0000   3.2379
 550.38 0.373266  8.73283   3.2303   0.0000   0.0000   3.2303
 550.45 0.373275  8.73393   3.2353   0.0000   0.0000   3.2353
 550.52 0.373284  8.73503   3.2500   0.0000   0.0000   3.2500
 550.59 0.373292  8.73612   3.2666   0.0000   0.0000   3.2666
 550.66 0.373301  8.73722   3.2788   0.0000   0.0000   3.2788
 550.73 0.373309  8.73832   3.2855   0.0000   0.0000   3.2855
 550.80 0.373318  8.73942   3.2885   0.0000   0.0000   3.2885
 550.87 0.373327  8.74052   3.2900   0.0000   0.0000   3.2900
 550.93 0.373335  8.74162   3.2908   0.0000   0.0000   3.2908
 551.00 0.373344  8.74272   3.2915   0.0000   0.0000   3.2915
 551.07 0.373352  8.74382   3.2921   0.0000   0.0000   3.2921
 551.14 0.373361  8.74492   3.2927   0.0000   0.0000   3.2927
 551.21 0.373370  8.74602   3.2933   0.0000   0.0000   3.2933
 551.28 0.373378  8.74712   3.2939   0.0000   0.0000   3.2939
 551.35 0.373387  8.74822   3.2945   0.0000   0.0000   3.2945
 551.42 0.373395  8.74932   3.2950   0.0000   0.0000   3.2950
 551.49 0.373404  8.75041   3.2955   0.0000   0.0000   3.2955
 551.56 0.373413  8.75151   3.2962   0.0000   0.0000   3.2962
 551.63 0.373421  8.75261   3.2968   0.0000   0.0000   3.2968
 551.69 0.373430  8.75371   3.2974   0.0000   0.0000   3.2974
 551.76 0.373438  8.75481   3.2981   0.0000   0.0000   3.2981
 551.83 0.373447  8.75591   3.2987   0.0000   0.0000   3.2987
 551.90 0.373455  8.75701   3.2992   0.0000   0.0000   3.2992
 551.97 0.373464  8.75811   3.2998   0.0000   0.0000   3.2998
 552.04 0.373473  8.75921   3.3004   0.0000   0.0000   3.3004
 552.11 0.373481  8.76031   3.3010   0.0000   0.0000   3.3010
 552.18 0.373490  8.76141   3.3016   0.0000   0.0000   3.3016
 552.25 0.373498  8.76251   3.3021   0.0000   0.0000   3.3021
 552.32 0.373507  8.76360   3.3027   0.0000   0.0000   3.3027
 552.39 0.373515  8.76470   3.3033   0.0000   0.0000   3.3033
 552.45 0.373524  8.76580   3.3038   0.0000   0.0000   3.3038
 552.52 0.373533  8.76690   3.3044   0.0000   0.0000   3.3044
 552.59 0.373541  8.76800   3.3050   0.0000   0.0000   3.3050
 552.66 0.373550  8.76910   3.3055   0.0000   0.0000   3.3055
 552.73 0.373558  8.77020   3.3061   0.0000   0.0000   3.3061
 552.80 0.373567  8.77130   3.3067   0.0000   0.0000   3.3067
 552.87 0.373575  8.77240   3.3073   0.0000   0.0000   3.3073
 552.94 0.373584  8.77350   3.3078   0.0000   0.0000   3.3078
 553.01 0.373593  8.77460   3.3084   0.0000   0.0000   3.3084
 553.08 0.373601  8.77570   3.3089   0.0000   0.0000   3.3089
 553.15 0.373610  8.77680   3.3095   0.0000   0.0000   3.3095
 553.21 0.373618  8.77789   3.3102   0.0000   0.0000   3.3102
 553.28 0.373627  8.77899   3.3108   0.0000   0.0000   3.3108
 553.35 0.373635  8.78009   3.3114   0.0000   0.0000   3.3114
 553.42 0.373644  8.78119   3.3120   0.0000   0.0000   3.3120
 553.49 0.373653  8.78229   3.3126   0.0000   0.0000   3.3126
 553.56 0.373661  8.78339   3.3131   0.0000   0.0000   3.3131
 553.63 0.373670  8.78449   3.3137   0.0000   0.0000   3.3137
 553.70 0.373678  8.78559   3.3143   0.0000   0.0000   3.3143
 553.77 0.373687  8.78669   3.3148   0.0000   0.0000   3.3148
 553.84 0.373695  8.78779   3.3152   0.0000   0.0000   3.3152
 553.91 0.373704  8.78889   3.3152   0.0000   0.0000   3.3152
 553.97 0.373712  8.78999   3.3129   0.0000   0.0000   3.3129
 554.04 0.373721  8.79109   3.3044   0.0000   0.0000   3.3044
 554.11 0.373729  8.79218   3.2817   0.0000   0.0000   3.2817
 554.18 0.373738  8.79328   3.2373   0.0000   0.0000   3.2373
 554.25 0.373747  8.79438   3.1718   0.0000   0.0000   3.1718
 554.32 0.373755  8.79548   3.0982   0.0000   0.0000   3.0982
 554.39 0.373764  8.79658   3.0342   0.0000   0.0000   3.0342
 554.46 0.373772  8.79768   2.9897   0.0000   0.0000   2.9897
 554.53 0.373781  8.79878   2.9684   0.0000   0.0000   2.9684
 554.60 0.373789  8.79988   2.9786   0.0000   0.0000   2.9786
 554.67 0.373798  8.80098   3.0286   0.0000   0.0000   3.0286
 554.73 0.373806  8.80208   3.1080   0.0000   0.0000   3.1080
 554.80 0.373815  8.80318   3.1863   0.0000   0.0000   3.1863
 554.87 0.373823  8.80428   3.2347   0.0000   0.0000   3.2347
 554.94 0.373832  8.80538   3.2463   0.0000   0.0000   3.2463
 555.01 0.373840  8.80647   3.2371   0.0000   0.0000   3.2371
 555.08 0.373849  8.80757   3.2311   0.0000   0.0000   3.2311
 555.15 0.373858  8.80867   3.2424   0.0000   0.0000   3.2424
 555.22 0.373866  8.80977   3.2677   0.0000   0.0000   3.2677
 555.29 0.373875  8.81087   3.2947   0.0000   0.0000   3.2947
 555.36 0.373883  8.81197   3.3138   0.0000   0.0000   3.3138
 555.43 0.373892  8.81307   3.3239   0.0000   0.0000   3.3239
 555.49 0.373900  8.81417   3.3280   0.0000   0.0000   3.3280
 555.56 0.373909  8.81527   3.3296   0.0000   0.0000   3.3296
 555.63 0.373917  8.81637   3.3304   0.0000   0.0000   3.3304
 555.70 0.373926  8.81747   3.3311   0.0000   0.0000   3.3311
 555.77 0.373934  8.81857   3.3317   0.0000   0.0000   3.3317
 555.84 0.373943  8.81967   3.3322   0.0000   0.0000   3.3322
 555.91 0.373951  8.82076   3.3327   0.0000   0.0000   3.3327
 555.98 0.373960  8.82186   3.3329   0.0000   0.0000   3.3329
 556.05 0.373968  8.82296   3.3319   0.0000   0.0000   3.3319
 556.12 0.373977  8.82406   3.3267   0.0000   0.0000   3.3267
 556.19 0.373985  8.82516   3.3103   0.0000   0.0000   3.3103
 556.25 0.373994  8.82626   3.2714   0.0000   0.0000   3.2714
 556.32 0.374002  8.82736   3.2004   0.0000   0.0000   3.2004
 556.39 0.374011  8.82846   3.1032   0.0000   0.0000   3.1032
 556.46 0.374019  8.82956   3.0104   0.0000   0.0000   3.0104
 556.53 0.374028  8.83066   2.9674   0.0000   0.0000   2.9674
 556.60 0.374036  8.83176   3.0001   0.0000   0.0000   3.0001
 556.67 0.374045  8.83286   3.0899   0.0000   0.0000   3.0899
 556.74 0.374053  8.83396   3.1885   0.0000   0.0000   3.1885
 556.81 0.374062  8.83505   3.2548   0.0000   0.0000   3.2548
 556.88 0.374070  8.83615   3.2732   0.0000   0.0000   3.2732
 556.95 0.374079  8.83725   3.2521   0.0000   0.0000   3.2521
 557.02 0.374087  8.83835   3.2148   0.0000   0.0000   3.2148
 557.08 0.374096  8.83945   3.1903   0.0000   0.0000   3.1903
 557.15 0.374104  8.84055   3.1970   0.0000   0.0000   3.1970
 557.22 0.374113  8.84165   3.2288   0.0000   0.0000   3.2288
 557.29 0.374121  8.84275   3.2603   0.0000   0.0000   3.2603
 557.36 0.374130  8.84385   3.2606   0.0000   0.0000   3.2606
 557.43 0.374138  8.84495   3.1930   0.0000   0.0000   3.1930
 557.50 0.374147  8.84605   3.0042   0.0000   0.0000   3.0042
 557.57 0.374155  8.84715   2.6427   0.0000   0.0000   2.6427
 557.64 0.374164  8.84825   2.1119   0.0000   0.0000   2.1119
 557.71 0.374172  8.84934   1.4996   0.0000   0.0000   1.4996
 557.78 0.374181  8.85044   0.9393   0.0000   0.0000   0.9393
 557.84 0.374189  8.85154   0.5576   0.0000   0.0000   0.5576
 557.91 0.374198  8.85264   0.5163   0.0000   0.0000   0.5163
 557.98 0.374206  8.85374   0.8400   0.0000   0.0000   0.8400
 558.05 0.374215  8.85484   1.3569   0.0000   0.0000   1.3569
 558.12 0.374223  8.85594   1.9391   0.0000   0.0000   1.9391
 558.19 0.374232  8.85704   2.4611   0.0000   0.0000   2.4611
 558.26 0.374240  8.85814   2.8395   0.0000   0.0000   2.8395
 558.33 0.374249  8.85924   3.0704   0.0000   0.0000   3.0704
 558.40 0.374257  8.86034   3.2019   0.0000   0.0000   3.2019
 558.47 0.374266  8.86144   3.2787   0.0000   0.0000   3.2787
 558.54 0.374274  8.86253   3.3223   0.0000   0.0000   3.3223
 558.60 0.374282  8.86363   3.3425   0.0000   0.0000   3.3425
 558.67 0.374291  8.86473   3.3457   0.0000   0.0000   3.3457
 558.74 0.374299  8.86583   3.3321   0.0000   0.0000   3.3321
 558.81 0.374308  8.86693   3.2943   0.0000   0.0000   3.2943
 558.88 0.374316  8.86803   3.2266   0.0000   0.0000   3.2266
 558.95 0.374325  8.86913   3.1409   0.0000   0.0000   3.1409
 559.02 0.374333  8.87023   3.0731   0.0000   0.0000   3.0731
 559.09 0.374342  8.87133   3.0622   0.0000   0.0000   3.0622
 559.16 0.374350  8.87243   3.1155   0.0000   0.0000   3.1155
 559.23 0.374359  8.87353   3.2012   0.0000   0.0000   3.2012
 559.30 0.374367  8.87463   3.2787   0.0000   0.0000   3.2787
 559.36 0.374376  8.87573   3.3278   0.0000   0.0000   3.3278
 559.43 0.374384  8.87682   3.3508   0.0000   0.0000   3.3508
 559.50 0.374393  8.87792   3.3582   0.0000   0.0000   3.3582
 559.57 0.374401  8.87902   3.3563   0.0000   0.0000   3.3563
 559.64 0.374409  8.88012   3.3445   0.0000   0.0000   3.3445
 559.71 0.374418  8.88122   3.3176   0.0000   0.0000   3.3176
 559.78 0.374426  8.88232   3.2751   0.0000   0.0000   3.2751
 559.85 0.374435  8.88342   3.2293   0.0000   0.0000   3.2293
 559.92 0.374443  8.88452   3.2029   0.0000   0.0000   3.2029
 559.99 0.374452  8.88562   3.2123   0.0000   0.0000   3.2123
 560.06 0.374460  8.88623   3.2518   0.0000   0.0000   3.2518
 560.12 0.374469  8.88672   3.2990   0.0000   0.0000   3.2990
 560.19 0.374477  8.88720   3.3342   0.0000   0.0000   3.3342
 560.26 0.374485  8.88769   3.3488   0.0000   0.0000   3.3488
 560.33 0.374494  8.88818   3.3388   0.0000   0.0000   3.3388
 560.40 0.374502  8.88867   3.2966   0.0000   0.0000   3.2966
 560.47 0.374511  8.88916   3.2149   0.0000   0.0000   3.2149
 560.54 0.374519  8.88964   3.1053   0.0000   0.0000   3.1053
 560.61 0.374528  8.89013   3.0097   0.0000   0.0000   3.0097
 560.68 0.374536  8.89062   2.9812   0.0000   0.0000   2.9812
 560.75 0.374545  8.89111   3.0379   0.0000   0.0000   3.0379
 560.82 0.374553  8.89160   3.1452   0.0000   0.0000   3.1452
 560.88 0.374561  8.89209   3.2496   0.0000   0.0000   3.2496
 560.95 0.374570  8.89257   3.3197   0.0000   0.0000   3.3197
 561.02 0.374578  8.89306   3.3546   0.0000   0.0000   3.3546
 561.09 0.374587  8.89355   3.3679   0.0000   0.0000   3.3679
 561.16 0.374595  8.89404   3.3720   0.0000   0.0000   3.3720
 561.23 0.374604  8.89453   3.3732   0.0000   0.0000   3.3732
 561.30 0.374612  8.89502   3.3738   0.0000   0.0000   3.3738
 561.37 0.374620  8.89550   3.3739   0.0000   0.0000   3.3739
 561.44 0.374629  8.89599   3.3733   0.0000   0.0000   3.3733
 561.51 0.374637  8.89648   3.3701   0.0000   0.0000   3.3701
 561.58 0.374646  8.89697   3.3603   0.0000   0.0000   3.3603
 561.64 0.374654  8.89746   3.3383   0.0000   0.0000   3.3383
 561.71 0.374663  8.89794   3.3028   0.0000   0.0000   3.3028
 561.78 0.374671  8.89843   3.2632   0.0000   0.0000   3.2632
 561.85 0.374679  8.89892   3.2384   0.0000   0.0000   3.2384
 561.92 0.374688  8.89941   3.2437   0.0000   0.0000   3.2437
 561.99 0.374696  8.89990   3.2756   0.0000   0.0000   3.2756
 562.06 0.374705  8.90039   3.3152   0.0000   0.0000   3.3152
 562.13 0.374713  8.90087   3.3423   0.0000   0.0000   3.3423
 562.20 0.374721  8.90136   3.3434   0.0000   0.0000   3.3434
 562.27 0.374730  8.90185   3.3077   0.0000   0.0000   3.3077
 562.34 0.374738  8.90234   3.2279   0.0000   0.0000   3.2279
 562.40 0.374747  8.90283   3.1142   0.0000   0.0000   3.1142
 562.47 0.374755  8.90332   3.0078   0.0000   0.0000   3.0078
 562.54 0.374764  8.90380   2.9659   0.0000   0.0000   2.9659
 562.61 0.374772  8.90429   3.0149   0.0000   0.0000   3.0149
 562.68 0.374780  8.90478   3.1245   0.0000   0.0000   3.1245
 562.75 0.374789  8.90527   3.2381   0.0000   0.0000   3.2381
 562.82 0.374797  8.90576   3.3181   0.0000   0.0000   3.3181
 562.89 0.374806  8.90624   3.3596   0.0000   0.0000   3.3596
 562.96 0.374814  8.90673   3.3761   0.0000   0.0000   3.3761
 563.03 0.374822  8.90722   3.3814   0.0000   0.0000   3.3814
 563.10 0.374831  8.90771   3.3829   0.0000   0.0000   3.3829
 563.16 0.374839  8.90820   3.3835   0.0000   0.0000   3.3835
 563.23 0.374848  8.90869   3.3839   0.0000   0.0000   3.3839
 563.30 0.374856  8.90917   3.3843   0.0000   0.0000   3.3843
 563.37 0.374864  8.90966   3.3846   0.0000   0.0000   3.3846
 563.44 0.374873  8.91015   3.3850   0.0000   0.0000   3.3850
 563.51 0.374881  8.91064   3.3853   0.0000   0.0000   3.3853
 563.58 0.374890  8.91113   3.3854   0.0000   0.0000   3.3854
 563.65 0.374898  8.91162   3.3847   0.0000   0.0000   3.3847
 563.72 0.374906  8.91210   3.3816   0.0000   0.0000   3.3816
 563.79 0.374915  8.91259   3.3720   0.0000   0.0000   3.3720
 563.86 0.374923  8.91308   3.3510   0.0000   0.0000   3.3510
 563.93 0.374931  8.91357   3.3172   0.0000   0.0000   3.3172
 563.99 0.374940  8.91406   3.2796   0.0000   0.0000   3.2796
 564.06 0.374948  8.91454   3.2564   0.0000   0.0000   3.2564
 564.13 0.374957  8.91503   3.2615   0.0000   0.0000   3.2615
 564.20 0.374965  8.91552   3.2914   0.0000   0.0000   3.2914
 564.27 0.374973  8.91601   3.3271   0.0000   0.0000   3.3271
 564.34 0.374982  8.91650   3.3479   0.0000   0.0000   3.3479
 564.41 0.374990  8.91699   3.3398   0.0000   0.0000   3.3398
 564.48 0.374999  8.91747   3.2977   0.0000   0.0000   3.2977
 564.55 0.375007  8.91796   3.2293   0.0000   0.0000   3.2293
 564.62 0.375015  8.91845   3.1618   0.0000   0.0000   3.1618
 564.69 0.375024  8.91894   3.1320   0.0000   0.0000   3.1320
 564.75 0.375032  8.91943   3.1588   0.0000   0.0000   3.1588
 564.82 0.375040  8.91992   3.2261   0.0000   0.0000   3.2261
 564.89 0.375049  8.92040   3.2982   0.0000   0.0000   3.2982
 564.96 0.375057  8.92089   3.3500   0.0000   0.0000   3.3500
 565.03 0.375066  8.92138   3.3773   0.0000   0.0000   3.3773
 565.10 0.375074  8.92187   3.3882   0.0000   0.0000   3.3882
 565.17 0.375082  8.92236   3.3918   0.0000   0.0000   3.3918
 565.24 0.375091  8.92284   3.3928   0.0000   0.0000   3.3928
 565.31 0.375099  8.92333   3.3933   0.0000   0.0000   3.3933
 565.38 0.375107  8.92382   3.3936   0.0000   0.0000   3.3936
 565.45 0.375116  8.92431   3.3939   0.0000   0.0000   3.3939
 565.51 0.375124  8.92480   3.3942   0.0000   0.0000   3.3942
 565.58 0.375132  8.92529   3.3945   0.0000   0.0000   3.3945
 565.65 0.375141  8.92577   3.3948   0.0000   0.0000   3.3948
 565.72 0.375149  8.92626   3.3950   0.0000   0.0000   3.3950
